name,price,material,composition,gender,category,is_kit,qt_pieces,description,img_url,url,scrapped-at
Conjunto 2pçs Tricae Longo Infantil Coelho Verde,94.99,Algodão,Blusa de Moletom: 100% Algodão / Calça: 100% Poliéster,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Coelho Verde Tipo de Produto: Blusa e Calça Gola: Redonda Manga: Longa Tecido: Moletom não Flanelado Características: Possui estampa decorativa e calça com cós de elástico Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM34LSB Modelo Tricae TRIM0215 Material Algodão Composição Blusa de Moletom: 100% Algodão / Calça: 100% Poliéster Modelagem Reta Cor Verde Ocasião de uso Casual Kit 2 Peças País de origem Brasil Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Coelho-Verde-0062-56292701-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Coelho-Verde-10729265.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Unicórnio Verde/Azul-Marinho,49.99,Algodão,Blusa: 100% Algodão/ Calça: 96% Algodão/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Unicórnio Verde/Azul-Marinho Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal de unicórnio e cós com elástico SKU TR050APM10SAF Modelo Tricae TRIM0019 Material Algodão Composição Blusa: 100% Algodão/ Calça: 96% Algodão/ 4% Elastano Modelagem Reta Cor Verde Ocasião de uso Casual Estampa Unicórnio Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Unic%C3%B3rnio-Verde%2FAzul-Marinho-3982-9873237-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Unicornio-Verde%2FAzul-Marinho-7323789.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Surf Azul-Marinho/Azul,29.99,Algodão,Camiseta: 100% Algodão/ Bermuda: 100% Poliéster,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Surf Azul-Marinho/Azul Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal com detalhe de glitter e bermuda em tecido plano com cós elástico SKU TR050APM90QOJ Modelo Tricae DAT623 Material Algodão Composição Camiseta: 100% Algodão/ Bermuda: 100% Poliéster Modelagem Reta Cor Azul Marinho Ocasião de uso Casual Estampa Texto/Números Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Surf-Azul-Marinho%2FAzul-9642-9031178-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Surf-Azul-Marinho%2FAzul-8711309.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Game Azul/Cinza,56.99,Algodão,Blusa: 54% Algodão/ 46% Poliéster/ Calça: 94% Algodão/ 6% Poliéster,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Game Azul/Cinza Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal e cós elástico SKU TR050APM48UYP Modelo Tricae DAT356 Material Algodão Composição Blusa: 54% Algodão/ 46% Poliéster/ Calça: 94% Algodão/ 6% Poliéster Modelagem Reta Cor Azul Ocasião de uso Casual Estampa Gamer Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Game-Azul%2FCinza-9642-1533437-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Game-Azul%2FCinza-7343351.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Sereia Rosa/Roxo,44.99,Algodão,Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Sereia Rosa/Roxo Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Shorts possui cós elástico SKU TR050APM30WYB Modelo Tricae TRIM0103 Material Algodão Composição Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano Modelagem Reta Cor Rosa Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Sereia-Rosa%2FRoxo-4203-9670578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Sereia-Rosa%2FRoxo-8750769.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Vídeo Game Cinza,79.99,Algodão,"Conjunto: 88% Algodão, 12% Poliéster",menino,conjuntos,True,2,"Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Vídeo Game Cinza Gola: Redonda Manga: Longa Tecido: Moletom Felpado Características: Possui estampa decorativa e cós elástico Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Produto confeccionado em Moletom Felpado, ideal para aquecer os pequenos em dias de frio. SKU TR050APM42UOF Modelo Tricae TRIM0169 Material Algodão Composição Conjunto: 88% Algodão, 12% Poliéster Modelagem Reta Cor Cinza Ocasião de uso Casual Kit 2 Peças País de origem Brasil Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-V%C3%ADdeo-Game-Cinza-5332-75463401-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Video-Game-Cinza-10436457.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Surf Cinza/Azul-Marinho,94.99,Algodão,"Blusa de Moletom: 88% Algodão, 12% Poliéster / Calça: 100% Poliéster",menino,conjuntos,True,2,"Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Surf Cinza/Azul-Marinho Tipo de Produto: Blusa e Calça Gola: Redonda Manga: Longa Tecido: Moletom não Flanelado Características: Possui estampa decorativa e calça com cós de elástico Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM68LMX Modelo Tricae TRIM0221 Material Algodão Composição Blusa de Moletom: 88% Algodão, 12% Poliéster / Calça: 100% Poliéster Modelagem Reta Cor Cinza Ocasião de uso Casual Kit 2 Peças País de origem Brasil Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Surf-Cinza%2FAzul-Marinho-8790-13192701-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Surf-Cinza%2FAzul-Marinho-10729131.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Coelho Rosa/Azul,99.90,Algodão,Blusa de Moletom: 100% Algodão / Calça: 100% Poliéster,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Coelho Rosa/Azul Tipo de Produto: Blusa e Calça Gola: Redonda Manga: Longa Tecido: Moletom não Flanelado Características: Possui estampa decorativa e calça com cós de elástico Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM84LMH Modelo Tricae TRIM0218 Material Algodão Composição Blusa de Moletom: 100% Algodão / Calça: 100% Poliéster Modelagem Reta Cor Rosa Ocasião de uso Casual Kit 2 Peças País de origem Brasil Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Coelho-Rosa%2FAzul-6014-51192701-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Coelho-Rosa%2FAzul-10729115.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Unicornio  Rosa/Azul,36.99,Algodão,Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Unicornio Rosa/Azul Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa de unicornio SKU TR050APM78WWF Modelo Tricae TRIM0112 Material Algodão Composição Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano Modelagem Reta Cor Rosa Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Unicornio--Rosa%2FAzul-7661-1270578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Unicornio--Rosa%2FAzul-8750721.html,12-04-2022
Conjunto 2pçs Tricae Curto Menino Dinossauro Branco/Azul-Marinho,38.99,Algodão,Regular,menino,conjuntos,False,1,Detalhes do produto Conjunto 2pçs Tricae Curto Menino Dinossauro Branco/Azul-Marinho Modelagem: Reta Manga: Curta Estampa/Padronagem: Dinossauro Gola/Decote: Redonda Tipo de Tecido: Malha Composição: Blusa:100% Algodão; Short: 100% Poliéster Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM01XOK Modelo Tricae TRSM0029 Material Algodão Modelagem Regular Cor Branco País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Menino-Dinossauro-Branco%2FAzul-Marinho-5395-8986684-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Menino-Dinossauro-Branco%2FAzul-Marinho-4866898.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Laranja Off-White/Verde,36.99,Algodão,Blusa: 100% Algodão/ Short: 96% Poliéster Reciclado/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Laranja Off-White/Verde Gola: Redonda Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal e short com detalhe em amarração. SKU TR050APM08WYX Modelo Tricae TRIM0099 Material Algodão Composição Blusa: 100% Algodão/ Short: 96% Poliéster Reciclado/ 4% Elastano Modelagem Reta Cor Off White Ocasião de uso Casual Estampa Frutas Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Laranja-Off-White%2FVerde-7455-1970578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Laranja-Off-White%2FVerde-8750791.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Babado Pear Off-White/Amarelo,34.99,100% Algodão,Reta,menina,conjuntos,True,2,"Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Babado Pear Off-White/Amarelo Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal, babado nas mangas e cós elástico com amarração SKU TR050APM36WTZ Modelo Tricae TRIM0094 Composição 100% Algodão Modelagem Reta Cor Off White Ocasião de uso Casual Estampa Frutas Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Babado-Pear-Off-White%2FAmarelo-5872-3660578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Babado-Pear-Off-White%2FAmarelo-8750663.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Cachorrinho Cinza,35.99,Algodão,Blusa: 88% Algodão/ 12% Poliéster/ Bermuda: 100% Poliéster,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Cachorrinho Cinza Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal com cachorrinho e bermuda em tecido plano. SKU TR050APM32AYLN Modelo Tricae DAT588 Material Algodão Composição Blusa: 88% Algodão/ 12% Poliéster/ Bermuda: 100% Poliéster Modelagem Reta Cor Cinza Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Cachorrinho-Cinza-7555-7609968-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Cachorrinho-Cinza-8699067.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Tigre Azul-Marinho,69.99,Algodão,Blusa: 100% Algodão / Calça: 100% Algodão,menino,conjuntos,True,2,"Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Tigre Azul-Marinho Tipo de Produto: Blusa e Calça Gola: Redonda Manga: Longa Tecido: Moletom Felpado Características: Possui cós elástico Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Produto confeccionado em Moletom Felpado, ideal para aquecer os pequenos em dias de frio. SKU TR050APM68VURB Modelo Tricae TRIM0173 Material Algodão Composição Blusa: 100% Algodão / Calça: 100% Algodão Modelagem Reta Cor Azul Marinho Ocasião de uso Casual Kit 2 Peças País de origem Brasil Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Tigre-Azul-Marinho-8922-13563401-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Tigre-Azul-Marinho-10436531.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Babado Pear Rosa/Amarelo,36.99,Camiseta: 100% Algodão,Reta,menina,conjuntos,True,2,"Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Babado Pear Rosa/Amarelo Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal, babados nas mangas e short com cós elástico e laço SKU TR050APM32WUD Modelo Tricae TRIM0094 Composição Camiseta: 100% Algodão Modelagem Reta Cor Rosa Ocasião de uso Casual Estampa Frutas Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Babado-Pear-Rosa%2FAmarelo-6414-7660578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Babado-Pear-Rosa%2FAmarelo-8750667.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Sereia Verde/Roxo,39.99,Algodão,Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Sereia Verde/Roxo Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui babados nas mangas e short com cós elástico e modelagem boxeador. SKU TR050APM84WZV Modelo Tricae TRIM0103 Material Algodão Composição Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano Modelagem Reta Cor Verde Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Sereia-Verde%2FRoxo-8345-5180578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Sereia-Verde%2FRoxo-8750815.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Dinossouro Verde,29.99,Algodão,Camiseta: 100% Algodão/ Bermuda: 100% Poliéster,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Dinossouro Verde Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampas de dinossauro e bermuda em tecido plano com cós elástico SKU TR050APM74XEB Modelo Tricae TRIM0135 Material Algodão Composição Camiseta: 100% Algodão/ Bermuda: 100% Poliéster Modelagem Reta Cor Verde Ocasião de uso Casual Estampa Dinossauro Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Dinossouro-Verde-1081-5290578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Dinossouro-Verde-8750925.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Surf Vermelho,44.99,Algodão,Conjunto: 100% Algodão,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Surf Vermelho Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal e cós com elástico SKU TR050APM98SIJ Modelo Tricae TRIM0048 Material Algodão Composição Conjunto: 100% Algodão Modelagem Reta Cor Vermelho Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Surf-Vermelho-0600-1004237-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Surf-Vermelho-7324001.html,12-04-2022
